"sport","ridere","maschio","inter_ai","fantascienza","idoli","new_engmath","new_computer","new_tech","new_lc","education","body_type","drinks","smokes","age","diet","drugs","height","income","last_online","offspring","orientation","pets","religion","sign","status","where_town","religion_modifer","sign_modifer","asian","black","hispanic_latin","indian","middle_eastern","native_american","other","pacific_islander","white","essay_length","art","being","care","company","data","eyes","family","friend","girl","hair","heart","honest","im","internet","lab","law","listening","love","mechanical","name","nerd","old","relationship","school","science","scientist","silicon","smile","student","teacher","tech","therapist","true","web","wine","writing","Class"
0,1,0,3.96184486373166,0,0,0,1,0,0,"graduated_from_high_school","average","socially","no",22,0.184912080310788,0.185388844491007,69,0.180083857442348,0,0.196591243020864,"bisexual",0.18539976825029,0.163585434173669,0.150246384861121,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,2.53402610605613,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
1,0,1,7.20335429769392,0,0,0,0,1,0,"working_on_masters_program","athletic","socially","no",40,0.184912080310788,0.159178463827389,61,0.180083857442348,1,0.215753310776333,"straight",0.210927536940868,0.229508148557225,0.150246384861121,"available",0.196789722539415,0.19193427226716,0.227089311475901,0,0,1,0,0,0,0,0,0,3.69539410829111,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,"other"
1,1,0,5.94276729559748,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","no",33,0.181150021616948,0.190789473684211,64,0.180083857442348,1,0.196591243020864,"bisexual",0.18539976825029,0.103286756869686,0.164319291504011,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.45666962942376,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,"other"
1,0,1,4.74360691361612,0,0,0,0,0,0,"graduated_from_two_year_college","curvy","rarely","no",37,0.181150021616948,0.185388844491007,70,0.128205592259895,1,0.215753310776333,"straight",0.174897134985319,0.116959140983461,0.140665068631538,"married",0.233765567979637,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.47026344696508,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,15.0992740114304,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",30,0.184912080310788,0.185388844491007,71,0.503309133714346,1,0.196591243020864,"straight",0.18539976825029,0.147512924506133,0.144927626986408,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,1,4.5020964360587,0,0,0,1,1,0,"graduated_from_college_university","average","socially","no",25,0.184912080310788,0.185388844491007,72,0.180083857442348,0,0.179122186687798,"straight",0.18539976825029,0.163585434173669,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.43949059038968,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"stem"
0,1,1,15.6025831451447,0,0,1,1,0,0,"graduated_from_college_university","jacked","socially","no",31,0.184912080310788,0.185388844491007,65,0.503309133714346,1,0.196591243020864,"straight",0.18539976825029,0.120482052244875,0.150984751674504,"single",0.196789722539415,0.19193427226716,0.135135157593572,1,0,0,0,0,0,0,0,0,3.29600666931367,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"stem"
0,0,0,5.94276729559748,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","no",33,0.164804518702462,0.190789473684211,65,0.180083857442348,1,0.179122186687798,"straight",0.191176406791127,0.163585434173669,0.202898501452895,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,1,0,0,0,1,3.10174707394637,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,4.68218029350105,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",26,0.184912080310788,0.185388844491007,69,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.150246384861121,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,2.89817648349768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,1.1017257904594,0,0,0,0,0,0,"working_on_two_year_college","fit","socially","trying_to_quit",26,0.166667326361402,0.185388844491007,69,0.0423740688638232,1,0.196591243020864,"bisexual",0.18539976825029,0.147512924506133,0.150984751674504,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.92737036303902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,3.60167714884696,0,0,0,0,0,0,"graduated_from_high_school","a_little_extra","rarely","yes",20,0.164804518702462,0.159178463827389,68,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.147512924506133,0.144927626986408,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,1,0,0,1,2.87273882747267,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,1,0,5.04234800838574,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",28,0.181150021616948,0.185388844491007,67,0.180083857442348,1,0.151832541014291,"straight",0.210927536940868,0.147512924506133,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.1274287778516,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,3.42159329140461,0,0,0,1,0,0,"college_university","curvy","socially","no",19,0.12987081336606,0.190789473684211,60,0.180083857442348,1,0.179122186687798,"straight",0.0974031499795456,0.163585434173669,0.164319291504011,"single",0.173809544501085,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.05918461763137,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"stem"
0,0,0,5.76268343815514,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",32,0.181150021616948,0.185388844491007,63,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.147512924506133,0.18082789035318,"single",0.158730536023238,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.91750550955255,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,4.32201257861635,0,0,0,0,0,0,"working_on_college_university","skinny","socially","no",24,0.184912080310788,0.185388844491007,71,0.180083857442348,1,0.196591243020864,"gay",0.185785534111263,0.163585434173669,0.202898501452895,"seeing_someone",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.43136376415899,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"other"
1,0,0,6.66310272536688,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",37,0.184912080310788,0.185388844491007,66,0.180083857442348,1,0.179122186687798,"straight",0.116161783682364,0.163585434173669,0.164319291504011,"single",0.115983120957396,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,0,3.21165440055318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"other"
0,0,0,4.68218029350105,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",26,0.181150021616948,0.185388844491007,69,0.180083857442348,1,0.196591243020864,"gay",0.165853739737855,0.163585434173669,0.144927626986408,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,2.77451696572855,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"other"
1,0,1,0.721166158121288,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",25,0.184912080310788,0.159178463827389,70,0.0288466463248515,1,0.215753310776333,"straight",0.185785534111263,0.179640727123572,0.140665068631538,"single",0.115983120957396,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.42764837118693,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"other"
1,0,1,6.66310272536688,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",37,0.184912080310788,0.190789473684211,72,0.180083857442348,1,0.14678931844662,"straight",0.116161783682364,0.116959140983461,0.184684679764235,"single",0.196789722539415,0.200406899382605,0.0704241137448768,0,0,0,0,0,0,0,0,1,3.68385720540035,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"other"
0,0,1,0.519239633847327,1,0,0,1,0,0,"working_on_two_year_college","a_little_extra","socially","when_drinking",18,0.181150021616948,0.159178463827389,76,0.0288466463248515,1,0.14678931844662,"straight",0.185785534111263,0.163585434173669,0.184684679764235,"single",0.271522589254376,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.52543355342882,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,5.04234800838574,0,0,0,0,0,0,"graduated_from_college_university","average","not_at_all","no",28,0.122808064770794,0.185388844491007,66,0.180083857442348,1,0.186567154061806,"straight",0.165853739737855,0.147512924506133,0.160804074612878,"single",0.196789722539415,0.180527387368383,0.135135157593572,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,7.02327044025157,0,0,0,0,1,0,"graduated_from_college_university","fit","socially","no",39,0.181150021616948,0.190789473684211,69,0.180083857442348,0,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.202898501452895,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.50785587169583,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"other"
0,0,0,4.141928721174,0,0,0,0,1,0,"graduated_from_college_university","fit","socially","no",23,0.164804518702462,0.190789473684211,66,0.180083857442348,1,0.196591243020864,"bisexual",0.185785534111263,0.338047870512206,0.202898501452895,"seeing_someone",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,0,3.18155777386279,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"stem"
0,0,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",27,0.184912080310788,0.185388844491007,79,0.180083857442348,1,0.151832541014291,"straight",0.185785534111263,0.116959140983461,0.267741935483871,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,0,0,1,3.25066391946324,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"other"
0,1,0,6.66310272536688,0,0,0,1,0,0,"graduated_from_college_university","average","socially","no",37,0.184912080310788,0.185388844491007,64,0.180083857442348,0,0.186567154061806,"straight",0.174897134985319,0.116959140983461,0.167064475979771,"single",0.0740780897003815,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,2.93500315145365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
1,1,1,9.72452830188679,0,0,0,0,0,0,"graduated_from_college_university","fit","not_at_all","no",54,0.164804518702462,0.185388844491007,72,0.180083857442348,1,0.108808671975793,"straight",0.116161783682364,0.116959140983461,0.184684679764235,"single",0.259256416429021,0.180527387368383,0.135135157593572,0,0,0,0,0,0,0,0,1,3.82820861446795,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,"other"
0,0,1,14.595964877716,0,0,1,0,0,0,"graduated_from_college_university","average","socially","no",29,0.184912080310788,0.185388844491007,72,0.503309133714346,1,0.151832541014291,"straight",0.210927536940868,0.120482052244875,0.150984751674504,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.583765368285,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"stem"
0,1,1,3.78176100628931,0,0,0,0,0,0,"graduated_from_college_university","athletic","often","no",21,0.181150021616948,0.190789473684211,70,0.180083857442348,1,0.215753310776333,"straight",0.210927536940868,0.163585434173669,0.150246384861121,"single",0.186440611176082,0.176212938005391,0.197122302158273,0,1,0,0,0,0,0,0,0,2.94743372188705,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,1,0,6.12285115303983,0,0,0,2,1,0,"graduated_from_college_university","average","socially","no",34,0.181150021616948,0.190789473684211,60,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.103286756869686,0.150246384861121,"single",0.115983120957396,0.176212938005391,0.135135157593572,0,0,0,1,0,0,0,0,0,3.45163294745699,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"stem"
0,1,0,7.38343815513627,0,0,0,0,0,0,"graduated_from_masters_program","curvy","not_at_all","no",41,0.184912080310788,0.185388844491007,66,0.180083857442348,1,0.122549313483757,"bisexual",0.210927536940868,0.229508148557225,0.184684679764235,"single",0.115983120957396,0.19193427226716,0.227089311475901,1,0,0,0,0,0,0,0,0,3.63718942214876,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,0,1,3.42159329140461,0,0,0,0,0,0,"working_on_college_university","a_little_extra","often","no",19,0.181150021616948,0.159178463827389,74,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.116959140983461,0.267741935483871,"single",0.173809544501085,0.200406899382605,0.197122302158273,0,0,1,0,0,0,0,0,0,3.58194965837332,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"other"
0,0,0,4.8622641509434,1,0,0,0,0,0,"graduated_from_college_university","average","socially","sometimes",27,0.181150021616948,0.159178463827389,66,0.180083857442348,1,0.196591243020864,"straight",0.0974031499795456,0.116959140983461,0.18082789035318,"single",0.115983120957396,0.200406899382605,0.0704241137448768,0,1,0,0,0,0,1,0,0,3.02077548819356,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
0,0,0,3.78176100628931,0,0,0,0,0,0,"working_on_two_year_college","average","rarely","yes",21,0.181150021616948,0.185388844491007,69,0.180083857442348,0,0.151832541014291,"straight",0.0821931548882892,0.147512924506133,0.150246384861121,"single",0.121213978364292,0.176212938005391,0.197122302158273,0,1,0,0,0,0,0,0,0,2.49692964807321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","thin","socially","sometimes",27,0.181150021616948,0.185388844491007,70,0.180083857442348,1,0.215753310776333,"straight",0.185785534111263,0.116959140983461,0.164319291504011,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
1,0,0,4.141928721174,0,0,0,0,0,0,"working_on_space_camp","curvy","socially","sometimes",23,0.122808064770794,0.190789473684211,64,0.180083857442348,0,0.151832541014291,"bisexual",0.185785534111263,0.120482052244875,0.184684679764235,"single",0.196789722539415,0.200406899382605,0.227089311475901,1,0,1,0,0,0,1,0,1,3.7880268840958,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,"other"
0,1,1,5.22243186582809,0,0,0,2,0,0,"graduated_from_college_university","fit","not_at_all","no",29,0.181150021616948,0.185388844491007,75,0.180083857442348,0,0.196591243020864,"straight",0.119522163258314,0.338047870512206,0.164319291504011,"single",0.196789722539415,0.180527387368383,0.135135157593572,0,0,0,0,0,0,0,0,1,3.59162103821332,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"other"
0,0,1,11.9411205998269,0,0,0,3,0,0,"graduated_from_college_university","average","socially","no",29,0.184912080310788,0.185388844491007,74,0.411762779304376,1,0.186567154061806,"straight",0.185785534111263,0.338047870512206,0.267741935483871,"single",0.233765567979637,0.19193427226716,0.197122302158273,0,0,0,0,0,0,0,0,1,3.32919441508845,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"stem"
1,0,1,7.02327044025157,0,0,0,0,0,0,"graduated_from_college_university","average","often","no",39,0.181150021616948,0.190789473684211,68,0.180083857442348,0,0.215753310776333,"gay",0.185785534111263,0.116959140983461,0.167064475979771,"seeing_someone",0.115983120957396,0.133640778153096,0.135135157593572,0,0,1,0,0,0,0,0,0,3.45331834004704,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
0,0,1,1.01697765273176,0,0,0,1,0,0,"graduated_from_two_year_college","overweight","socially","no",24,0.184912080310788,0.185388844491007,64,0.0423740688638232,0,0.151832541014291,"gay",0.18539976825029,0.163585434173669,0.202898501452895,"single",0.388886977898353,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,2.6170003411209,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,0,1,6.84318658280922,0,0,0,0,0,0,"graduated_from_law_school","fit","socially","when_drinking",38,0.184912080310788,0.185388844491007,72,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.179640727123572,0.18082789035318,"single",0.115983120957396,0.200406899382605,0.135135157593572,0,0,0,0,0,0,1,0,1,3.59549622182557,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"other"
0,1,1,14.9544488341086,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",47,0.18118467128106,0.185388844491007,74,0.318179762427842,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.140665068631538,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.47421626407626,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"other"
0,1,1,5.58259958071279,0,0,1,0,0,0,"graduated_from_college_university","average","often","no",31,0.181150021616948,0.185388844491007,75,0.180083857442348,1,0.215753310776333,"straight",0.185785534111263,0.116959140983461,0.150246384861121,"single",0.196789722539415,0.133640778153096,0.135135157593572,0,1,0,0,0,0,0,0,0,3.72851610475977,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"other"
0,1,0,7.74997622186112,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",31,0.181150021616948,0.185388844491007,68,0.249999232963262,0,0.179122186687798,"straight",0.174897134985319,0.229508148557225,0.160804074612878,"single",0.115983120957396,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,1,1,3.27044590801796,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,1,5.76268343815514,0,0,0,0,0,0,"graduated_from_ph_d_program","athletic","socially","no",32,0.181150021616948,0.190789473684211,72,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.229508148557225,0.18082789035318,"single",0.196789722539415,0.200406899382605,0.227089311475901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,8.08509803087201,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",40,0.181150021616948,0.185388844491007,68,0.2021274507718,1,0.186567154061806,"straight",0.116161783682364,0.116959140983461,0.160804074612878,"single",0.0357195278740045,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.48855071650044,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"other"
0,0,0,9.54444444444444,0,0,0,1,0,0,"dropped_out_of_masters_program","fit","socially","no",53,0.181150021616948,0.185388844491007,66,0.180083857442348,1,0.196591243020864,"gay",0.119522163258314,0.338047870512206,0.18082789035318,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.56454771175595,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,21.6422927497169,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",43,0.184912080310788,0.185388844491007,65,0.503309133714346,1,0.14678931844662,"straight",0.116161783682364,0.120482052244875,0.167064475979771,"single",0.196789722539415,0.200406899382605,0.227089311475901,0,0,0,0,0,0,1,0,0,3.0265332645233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"other"
0,0,0,0.721166158121288,0,0,0,0,0,0,"working_on_college_university","average","socially","no",25,0.184912080310788,0.185388844491007,71,0.0288466463248515,1,0.179122186687798,"straight",0.185785534111263,0.179640727123572,0.18082789035318,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.02366391819779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,6.12285115303983,0,0,0,0,0,0,"graduated_from_college_university","fit","often","no",34,0.230215741518451,0.190789473684211,71,0.180083857442348,1,0.122549313483757,"straight",0.185785534111263,0.120482052244875,0.202898501452895,"single",0.196789722539415,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.45453998496482,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"stem"
0,1,1,12.7646461584356,0,0,0,0,0,0,"graduated_from_law_school","athletic","socially","no",31,0.181150021616948,0.190789473684211,72,0.411762779304376,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.202898501452895,"single",0.0769311976001846,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,0,0,2.78390357927274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,1,0,9.0041928721174,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",50,0.181150021616948,0.185388844491007,70,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.116959140983461,0.164319291504011,"single",0.271522589254376,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.44404479591808,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"other"
1,0,1,32.2117845577182,0,0,0,0,0,0,"graduated_from_masters_program","athletic","rarely","no",64,0.181150021616948,0.185388844491007,72,0.503309133714346,1,0.215753310776333,"straight",0.412841923468592,0.229508148557225,0.198453567129982,"single",0.299996083463885,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.45101845215546,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"stem"
0,0,0,5.22243186582809,0,0,0,0,0,0,"graduated_from_college_university","thin","not_at_all","no",29,0.184912080310788,0.185388844491007,63,0.180083857442348,1,0.151832541014291,"straight",0.18539976825029,0.147512924506133,0.267741935483871,"single",0.388886977898353,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.9484129657786,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,1,0,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",27,0.18118467128106,0.190789473684211,67,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.338047870512206,0.202898501452895,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.44435712565603,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"other"
0,1,0,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",27,0.181150021616948,0.190789473684211,69,0.180083857442348,1,0.0370424243546535,"straight",0.210927536940868,0.163585434173669,0.184684679764235,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.79518458968242,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,4.5020964360587,1,0,0,0,0,0,"graduated_from_two_year_college","fit","socially","no",25,0.18118467128106,0.185388844491007,65,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.150984751674504,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,1,0,0,0,1,0,1,3.2043913319193,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"other"
