"sport","ridere","maschio","inter_ai","fantascienza","idoli","new_engmath","new_computer","new_tech","new_lc","education","body_type","drinks","smokes","age","diet","drugs","height","income","last_online","offspring","orientation","pets","religion","sign","status","where_town","religion_modifer","sign_modifer","asian","black","hispanic_latin","indian","middle_eastern","native_american","other","pacific_islander","white","essay_length","art","being","care","company","data","eyes","family","friend","girl","hair","heart","honest","im","internet","lab","law","listening","love","mechanical","name","nerd","old","relationship","school","science","scientist","silicon","smile","student","teacher","tech","therapist","true","web","wine","writing","Class"
0,0,0,6.84318658280922,0,0,0,0,0,0,"graduated_from_med_school","athletic","socially","no",38,0.184912080310788,0.185388844491007,69,0.180083857442348,1,0.186567154061806,"gay",0.174897134985319,0.163585434173669,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,0,3.02734960777476,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,NA
0,1,0,6.66310272536688,0,0,0,0,0,0,"graduated_from_college_university","average","rarely","no",37,0.166667326361402,0.185388844491007,68,0.180083857442348,1,0.151832541014291,"straight",0.18539976825029,0.116959140983461,0.167064475979771,"single",0.233765567979637,0.180527387368383,0.135135157593572,0,0,0,0,0,0,1,0,0,3.37948681371727,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,0,1,5.76268343815514,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",32,0.18118467128106,0.159178463827389,74,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.150984751674504,"single",0.115983120957396,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,5.04234800838574,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","no",28,0.181150021616948,0.190789473684211,64,0.180083857442348,0,0.215753310776333,"gay",0.185785534111263,0.163585434173669,0.156387722714267,"available",0.196789722539415,0.176212938005391,0.0704241137448768,0,0,1,0,0,0,0,1,1,3.22942584792069,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA
0,1,0,5.94276729559748,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",33,0.184912080310788,0.190789473684211,64,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.229508148557225,0.184684679764235,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.63255851453267,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
1,1,0,3.44446679831517,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",31,0.164804518702462,0.190789473684211,61,0.111111832203715,1,0.186567154061806,"straight",0.119522163258314,0.147512924506133,0.18082789035318,"single",0.173809544501085,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.4456042032736,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
0,0,0,0.807706097095843,1,0,2,0,0,0,"working_on_ph_d_program","thin","rarely","no",28,0.184912080310788,0.185388844491007,71,0.0288466463248515,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.267741935483871,"single",0.173809544501085,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,0,0,3.17289469775218,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,4.68218029350105,0,1,0,0,0,0,"working_on_college_university","overweight","socially","no",26,0.184912080310788,0.190789473684211,75,0.180083857442348,1,0.196591243020864,"straight",0.0974031499795456,0.338047870512206,0.150246384861121,"single",0.173809544501085,0.19193427226716,0.227089311475901,0,0,1,0,0,0,0,0,1,3.85119717617416,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",27,0.230215741518451,0.185388844491007,72,0.180083857442348,1,0.196591243020864,"straight",0.119522163258314,0.179640727123572,0.144927626986408,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,1,0,0,3.23299611039215,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,5.58259958071279,0,0,0,2,0,0,"working_on_space_camp","average","socially","no",31,0.181150021616948,0.185388844491007,68,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.338047870512206,0.150246384861121,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.63918755993575,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
1,1,0,5.58259958071279,0,0,0,0,0,0,"working_on_masters_program","average","socially","when_drinking",31,0.184912080310788,0.190789473684211,67,0.180083857442348,1,0.186567154061806,"straight",0.174897134985319,0.229508148557225,0.167064475979771,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.65552259625342,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,NA
1,1,0,3.97437336005675,0,0,1,0,0,0,"graduated_from_masters_program","thin","socially","no",31,0.122808064770794,0.159178463827389,67,0.128205592259895,0,0.151832541014291,"bisexual",0.174897134985319,0.338047870512206,0.150984751674504,"seeing_someone",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,2.89542254603941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,3.97437336005675,0,0,1,1,0,2,"graduated_from_college_university","skinny","socially","no",31,0.181150021616948,0.185388844491007,72,0.128205592259895,0,0.196591243020864,"straight",0.174897134985319,0.179640727123572,0.18082789035318,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.49136169383427,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,NA
1,0,1,2.77779580509288,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",25,0.181150021616948,0.159178463827389,74,0.111111832203715,0,0.215753310776333,"straight",0.185785534111263,0.338047870512206,0.164319291504011,"single",0.196789722539415,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.20790353038605,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,4.32201257861635,0,0,0,0,0,0,"graduated_from_college_university","thin","socially","no",24,0.164804518702462,0.190789473684211,66,0.180083857442348,1,0.186567154061806,"straight",0.185785534111263,0.116959140983461,0.164319291504011,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.35082927358297,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA
0,0,0,4.68218029350105,0,0,0,0,0,0,"working_on_college_university","average","often","no",26,0.184912080310788,0.190789473684211,70,0.180083857442348,1,0.196591243020864,"straight",0.39995650869826,0.229508148557225,0.267741935483871,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,0,0,1,2.6570558528571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,12.0794192091443,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",24,0.184912080310788,0.185388844491007,72,0.503309133714346,1,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.150984751674504,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.2559957267224,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,6.84318658280922,0,0,0,0,0,0,"graduated_from_two_year_college","overweight","socially","no",38,0.184912080310788,0.185388844491007,72,0.180083857442348,0,0.196591243020864,"straight",0.412841923468592,0.163585434173669,0.18082789035318,"single",0.0862085567490216,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.95182303531591,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
0,0,1,8.6440251572327,0,0,1,0,0,0,"graduated_from_college_university","average","socially","no",48,0.181150021616948,0.185388844491007,73,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.229508148557225,0.160804074612878,"single",0.196789722539415,0.180527387368383,0.227089311475901,0,0,0,0,0,0,0,0,1,3.24204423936955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
0,1,0,4.32201257861635,0,0,0,0,0,0,"graduated_from_two_year_college","fit","socially","no",24,0.184912080310788,0.185388844491007,67,0.180083857442348,1,0.179122186687798,"straight",0.210927536940868,0.147512924506133,0.164319291504011,"single",0.0256430366277355,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.00945089579869,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,4.141928721174,0,0,0,0,0,0,"working_on_masters_program","a_little_extra","socially","when_drinking",23,0.18118467128106,0.190789473684211,67,0.180083857442348,0,0.215753310776333,"straight",0.185785534111263,0.338047870512206,0.140665068631538,"seeing_someone",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.14983469671578,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
1,1,0,4.32201257861635,0,0,0,1,0,0,"graduated_from_college_university","fit","socially","no",24,0.164804518702462,0.185388844491007,66,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.167064475979771,"single",0.196789722539415,0.176212938005391,0.135135157593572,1,0,0,0,0,0,0,0,0,3.51401618040065,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NA
0,0,1,9.0041928721174,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",50,0.181150021616948,0.185388844491007,73,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.150984751674504,"single",0.185714239796574,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.92582757462474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,0,0,5.94276729559748,0,0,0,0,0,0,"working_on_masters_program","curvy","not_at_all","sometimes",33,0.181150021616948,0.190789473684211,63,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.229508148557225,0.140665068631538,"single",0.196789722539415,0.176212938005391,0.197122302158273,1,0,0,0,0,0,1,0,1,2.64836001098093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,5.04234800838574,0,0,0,1,1,1.5,"graduated_from_college_university","fit","socially","no",28,0.181150021616948,0.185388844491007,66,0.180083857442348,0,0.196591243020864,"straight",0.412841923468592,0.338047870512206,0.202898501452895,"seeing_someone",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.7001843296222,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,7.56352201257862,0,0,1,1,0,0,"graduated_from_ph_d_program","fit","not_at_all","no",42,0.181150021616948,0.185388844491007,67,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.229508148557225,0.167064475979771,"single",0.173809544501085,0.19193427226716,0.227089311475901,1,0,0,0,0,0,0,0,0,3.39005149645899,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,1,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_space_camp","average","often","when_drinking",27,0.181150021616948,0.185388844491007,72,0.180083857442348,1,0.179122186687798,"straight",0.174897134985319,0.120482052244875,0.156387722714267,"single",0.233765567979637,0.180527387368383,0.197122302158273,0,0,0,0,0,0,0,0,1,3.02201573981772,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,4.8622641509434,0,0,1,0,0,0,"graduated_from_college_university","fit","socially","no",27,0.184912080310788,0.159178463827389,69,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.116959140983461,0.202898501452895,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,0,3.36323580448369,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,4.141928721174,0,0,1,2,0,0,"graduated_from_college_university","thin","socially","no",23,0.181150021616948,0.185388844491007,69,0.180083857442348,1,0.196591243020864,"gay",0.18539976825029,0.229508148557225,0.140665068631538,"single",0.196789722539415,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,0,0,3.4568213480216,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
0,0,1,15.2726285965364,0,0,0,0,0,0,"graduated_from_college_university","a_little_extra","socially","no",48,0.181150021616948,0.185388844491007,72,0.318179762427842,0,0.215753310776333,"gay",0.185785534111263,0.229508148557225,0.156387722714267,"single",0.196789722539415,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,5.40251572327044,0,0,0,0,0,0,"graduated_from_masters_program","athletic","socially","no",30,0.181150021616948,0.190789473684211,73,0.180083857442348,1,0.196591243020864,"straight",0.119522163258314,0.229508148557225,0.267741935483871,"single",0.186440611176082,0.180527387368383,0.197122302158273,0,0,0,0,0,0,0,0,0,3.38183679999834,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,3.24150943396226,0,0,0,1,0,0,"graduated_from_college_university","curvy","not_at_all","no",18,0.181150021616948,0.185388844491007,62,0.180083857442348,1,0.196591243020864,"straight",0.191176406791127,0.338047870512206,0.184684679764235,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,1,1,0,0,0,0,0,0,3.17055505852121,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
1,1,0,5.40251572327044,0,0,0,0,0,0,"working_on_masters_program","fit","socially","no",30,0.181150021616948,0.185388844491007,63,0.180083857442348,0,0.151832541014291,"straight",0.165853739737855,0.147512924506133,0.198453567129982,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,1,0,0,3.04727486738418,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
0,1,0,4.32201257861635,0,0,0,0,0,0,"working_on_ph_d_program","fit","socially","no",24,0.184912080310788,0.185388844491007,70,0.180083857442348,1,0.179122186687798,"straight",0.185785534111263,0.116959140983461,0.198453567129982,"single",0.196789722539415,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,3.44106640663926,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA
0,1,0,7.92368972746331,0,0,0,0,0,0,"graduated_from_college_university","average","rarely","no",44,0.181150021616948,0.185388844491007,63,0.180083857442348,1,0.196591243020864,"bisexual",0.210927536940868,0.116959140983461,0.202898501452895,"single",0.115983120957396,0.180527387368383,0.135135157593572,0,0,0,0,0,0,0,0,1,3.39304846641678,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,9.18427672955975,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",51,0.181150021616948,0.190789473684211,72,0.180083857442348,1,0.196591243020864,"straight",0.0974031499795456,0.147512924506133,0.156387722714267,"single",0.271522589254376,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.35102285258412,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA
0,0,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",27,0.18118467128106,0.185388844491007,73,0.180083857442348,1,0.14678931844662,"straight",0.18539976825029,0.163585434173669,0.144927626986408,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.24402958903002,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,6.48301886792453,0,0,1,0,0,0,"graduated_from_college_university","average","not_at_all","no",36,0.181150021616948,0.185388844491007,72,0.180083857442348,1,0.186567154061806,"straight",0.210927536940868,0.229508148557225,0.184684679764235,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.67559505638675,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,15.6025831451447,0,0,0,0,0,0.5,"graduated_from_masters_program","fit","socially","sometimes",31,0.181150021616948,0.190789473684211,71,0.503309133714346,1,0.196591243020864,"straight",0.185785534111263,0.116959140983461,0.164319291504011,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,0,2.00432137378264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,8.46394129979036,0,0,0,1,0,0,"graduated_from_college_university","curvy","often","sometimes",47,0.181150021616948,0.159178463827389,77,0.180083857442348,0,0.196591243020864,"gay",0.185785534111263,0.163585434173669,0.198453567129982,"single",0.115983120957396,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,0,3.85400223312699,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,NA
2,1,1,4.68218029350105,0,0,1,1,1,0,"graduated_from_masters_program","skinny","socially","no",26,0.18118467128106,0.185388844491007,63,0.180083857442348,1,0.151832541014291,"straight",0.412841923468592,0.147512924506133,0.167064475979771,"available",0.173809544501085,0.19193427226716,0.227089311475901,1,0,0,0,0,0,0,0,0,3.53693702270467,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1,0,1,5.40251572327044,0,0,1,0,0,0,"graduated_from_masters_program","athletic","socially","no",30,0.181150021616948,0.185388844491007,70,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.179640727123572,0.167064475979771,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,0,0,1,3.27692113206577,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,0,1,4.5020964360587,0,0,0,0,1,1.5,"working_on_masters_program","skinny","socially","no",25,0.181150021616948,0.159178463827389,73,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.229508148557225,0.144927626986408,"single",0.524991437714057,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.32014628611105,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA
0,0,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","skinny","socially","no",27,0.184912080310788,0.159178463827389,72,0.180083857442348,0,0.196591243020864,"straight",0.185785534111263,0.116959140983461,0.167064475979771,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,0,3.44947839918736,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,NA
0,1,1,0.634626219146734,0,0,0,0,0,0,"working_on_two_year_college","athletic","socially","no",22,0.184912080310788,0.190789473684211,75,0.0288466463248515,1,0.196591243020864,"straight",0.210927536940868,0.116959140983461,0.18082789035318,"single",0.138890100274992,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.09551804232315,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,0,1,4.32201257861635,0,0,0,0,0,0,"graduated_from_college_university","athletic","rarely","no",24,0.181150021616948,0.159178463827389,72,0.180083857442348,1,0.186567154061806,"straight",0.18539976825029,0.116959140983461,0.156387722714267,"single",0.185714239796574,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,2.9216864754836,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,5.04234800838574,0,0,0,0,0,0,"working_on_masters_program","average","rarely","no",28,0.181150021616948,0.185388844491007,66,0.180083857442348,1,0.179122186687798,"straight",0.210927536940868,0.147512924506133,0.267741935483871,"single",0.173809544501085,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,0,0,3.07664044367034,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,8.28385744234801,0,0,0,1,0,0,"graduated_from_college_university","average","socially","no",46,0.184912080310788,0.159178463827389,69,0.180083857442348,0,0.186567154061806,"straight",0.185785534111263,0.163585434173669,0.164319291504011,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.46538285144842,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
1,0,0,4.35899013683644,0,0,0,0,0,0,"graduated_from_college_university","average","socially","when_drinking",34,0.230215741518451,0.185388844491007,69,0.128205592259895,1,0.151832541014291,"straight",0.18539976825029,0.179640727123572,0.184684679764235,"single",0.0862085567490216,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,0,3.4983105537896,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,2.00001297966687,0,0,0,0,0,0,"dropped_out_of_two_year_college","used_up","not_at_all","no",18,0.184912080310788,0.185388844491007,66,0.111111832203715,0,0.151832541014291,"straight",0.239997700091996,0.147512924506133,0.150984751674504,"single",0.173809544501085,0.133640778153096,0.227089311475901,0,0,0,0,0,0,0,0,1,2.7419390777292,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,7.56352201257862,0,0,1,0,0,0,"dropped_out_of_college_university","fit","socially","no",42,0.230215741518451,0.190789473684211,69,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.229508148557225,0.18082789035318,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.33705972632052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,1,0,7.38343815513627,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",41,0.181150021616948,0.190789473684211,63,0.180083857442348,1,0.196591243020864,"straight",0.174897134985319,0.163585434173669,0.160804074612878,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,1,0,0,0,0,0,0,0,3.45939248775923,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,NA
1,1,1,5.76268343815514,1,0,0,0,0,0,"graduated_from_college_university","average","socially","when_drinking",32,0.181150021616948,0.185388844491007,71,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.116959140983461,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,1,0,0,1,3.29928933408768,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,7.74360587002096,0,0,0,0,0,0,"graduated_from_college_university","curvy","often","no",43,0.181150021616948,0.185388844491007,63,0.180083857442348,1,0.0816347115364993,"straight",0.18539976825029,0.116959140983461,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.10754912974469,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
0,0,1,4.32201257861635,0,0,0,0,0,0,"graduated_from_college_university","fit","rarely","no",24,0.122808064770794,0.190789473684211,70,0.180083857442348,0,0.215753310776333,"straight",0.18539976825029,0.229508148557225,0.167064475979771,"single",0.115983120957396,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.46834733041216,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,1,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",27,0.181150021616948,0.190789473684211,73,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.202898501452895,"single",0.228570112282506,0.176212938005391,0.227089311475901,0,0,0,0,0,0,1,0,1,3.61394747678035,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA
0,0,0,4.32201257861635,0,0,0,1,0,0,"graduated_from_college_university","curvy","often","yes",24,0.18118467128106,0.185388844491007,69,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.338047870512206,0.150984751674504,"single",0.196789722539415,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,1,0,3.4895366294821,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
